"source","target"
1,26
1,27
1,29
1,30
1,31
1,32
1,33
1,35
1,36
1,37
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,50
1,51
1,52
1,53
1,55
1,56
1,58
2,26
2,27
2,28
2,29
2,32
2,33
2,34
2,36
2,37
2,39
2,40
2,42
2,44
2,45
2,46
2,48
2,51
2,53
2,54
2,55
2,56
2,57
2,58
3,58
3,59
4,32
4,39
4,45
4,55
5,45
6,32
6,33
6,34
6,37
6,41
6,42
6,43
6,45
6,47
6,53
6,55
6,56
6,57
7,41
7,55
8,33
8,35
8,42
8,55
8,56
9,39
10,28
10,33
10,37
10,42
10,57
11,33
11,55
11,57
12,42
13,29
14,59
15,26
15,38
15,54
16,54
16,59
17,38
18,59
19,59
20,26
20,49
20,54
20,59
21,26
21,54
21,58
21,59
22,59
23,49
23,59
24,59
25,59
